,agent0_xloc,agent0_yloc,agent0_zloc,agent0_xvel,agent0_yvel,agent0_zvel,agent0_orientation,ball2_xloc,ball2_yloc,ball2_zloc,ball2_xvel,ball2_yvel,ball2_zvel,ball3_xloc,ball3_yloc,ball3_zloc,ball3_xvel,ball3_yvel,ball3_zvel,ball4_xloc,ball4_yloc,ball4_zloc,ball4_xvel,ball4_yvel,ball4_zvel,ball5_xloc,ball5_yloc,ball5_zloc,ball5_xvel,ball5_yvel,ball5_zvel,target_xloc,target_yloc,target_zloc,collision_agent0/shell,collision_ball2/shell,collision_ball3/shell,collision_ball4/shell,collision_ball5/shell,collision_target/geom
0,0.6583954797290884,-0.7013697486322561,0.5594315649788383,-0.4487837336153827,-0.018800084622696094,0.024059188180394014,-1.5175734554804081,-6.302632025154432,7.699999999999999,0.5592575917014128,-0.026417058138820945,1.1227343220748537e-41,0.01976590561067985,6.215777484643217,-9.056125281992168,0.5599870045043864,-0.7384718849526908,0.418450771874513,0.02152468955832712,6.3,7.699999999999999,0.559256951444129,0.0,0.0,0.019456579726879253,-6.274162281953612,-9.099920892905041,0.5592588641397039,0.24049077405705555,0.0009630951577055324,0.016551658359248406,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
1,0.5365006621959163,-0.7160101388471632,0.5596327910580299,-0.009829672266777006,-0.003915587845785046,0.00014329504515445175,-1.3940704082375248,-6.335843192692244,7.699999999999999,0.55963279105803,-0.09678500274368737,4.787591404264329e-40,0.0011470331706668125,5.873458628830538,-8.475411620831824,0.5599011264201901,-0.11040321763699464,1.637868696184944,-0.01074832310648012,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-6.107376164490023,-9.098040185660803,0.55963279105803,0.16986917489560246,0.002162410454815367,-0.0020139257295747294,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
2,0.5341123646346099,-0.7162114795755494,0.55963279105803,0.12780366821453892,0.02145901914234659,-0.001535931517762051,-1.4054559612878255,-6.412607333722989,7.699999999999999,0.55963279105803,-0.17641719647503004,1.0798728431307118e-37,0.002090834536632803,6.485166514194504,-7.65719322367346,0.5599978706653401,2.1990842424171357,0.6322549570998055,0.0055269291384285185,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-5.958355502379618,-9.096073347669895,0.5596327910580301,0.35394158738250764,0.0034019942552512726,-0.0041950806897538126,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
3,0.5057218770466926,-0.7176437261925693,0.5596327910580315,-0.21460990984470463,-0.015481762403591781,0.0025426698993462477,-1.5081386850573548,-6.527731088615966,7.699999999999999,0.55963279105803,-0.2291850581697909,7.56161910068162e-38,0.002716264549720065,7.576819756471244,-8.312893696429516,0.5599119447879148,0.6697216226156925,-2.6920904720383754,0.06477469406671335,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-5.721624853147155,-9.095419491612516,0.55963279105803,0.47380475989971144,0.0023013947951459825,-0.005610410489225719,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
4,0.3833317016572013,-0.720470754854726,0.5597360487640777,-0.23301273422728996,0.007330592636067678,0.0019420043844627672,-1.626966489498011,-6.658386723591933,7.699999999999999,0.55963279105803,-0.2299243919068365,2.6518705753338053e-37,0.0027250673663668703,6.718038528539813,-9.455360769470062,0.5601573096805796,-3.055503278341513,-0.14504437281418955,0.043700380136830995,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-5.485384506429037,-9.093851423598089,0.5596327910580299,0.35494263328215075,-0.0007836765408954379,-0.004206584413415382,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
5,0.18343736559790427,-0.6835808766156015,0.5596327910580297,-0.5389997778293616,0.09481822812737442,0.006489222512630406,-1.7433527905462356,-6.773200116394989,7.699999999999999,0.55963279105803,-0.1739632350435781,-1.1463856069705228e-37,0.002061855409346676,5.8102178876866635,-8.305062269276391,0.5601241874527756,0.8717730131527534,2.9231189594461062,0.005228173565406703,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-5.411940288035639,-9.093572102536253,0.55963279105803,0.07441300396279245,0.0020648905605723943,-0.0008844075250376596,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
6,-0.2305016875850922,-0.6144956681569897,0.5596327910580299,-0.6499818661895548,0.12972825938913474,0.007853724491013661,-1.7727283311919926,-6.844557679801399,7.699999999999999,0.55963279105803,-0.07882986384059831,-1.0013831287338061e-37,0.0009343585598422004,7.106679416322985,-7.961644097294352,0.5596735762479077,1.9398086398646628,-1.9812803880814858,-0.048314508462543725,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-5.3344881342227,-9.091730106787832,0.55963279105803,0.09639769882400634,0.0034235315135515867,-0.0011434862008853227,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
7,-0.6032871024382691,-0.5301688546303214,0.5596327910580314,-0.8934082403246644,0.21090694533513574,0.01089184334577745,-1.7974045443717777,-6.859436954352735,7.699999999999999,0.55963279105803,0.022509478586329727,-1.3470401877861602e-40,-0.0002667164678978412,6.684446298715578,-9.071459086312258,0.5601345568777212,-2.602817269705302,-0.11792870580859971,0.12095342231536203,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-5.201056575733564,-9.087394839836692,0.55963279105803,0.48586003344514694,0.018749435811195567,-0.005762372925030914,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
8,-0.980732247068424,-0.5025599824331414,0.5597465101896284,-0.5582401695879866,-0.05010253249999981,0.008640258750723478,-1.46530321061834,-6.824628888137494,7.699999999999999,0.55963279105803,0.09430134310379426,-9.775040190496801e-38,-0.001117619431689758,6.099143557787188,-8.06075730977165,0.559653809266341,1.4257018217132846,2.1865529489003364,0.04567690808918579,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-4.900296081772997,-9.066483839673461,0.55963279105803,0.47049645628051384,0.04836324186591061,-0.005605198737675471,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
9,-1.2560503217205101,-0.559592128677578,0.5596327910580299,-0.40852631733361167,-0.1060014492893219,0.0049991623828043105,-1.311151997735843,-6.764361396235481,7.699999999999999,0.55963279105803,0.11171318820903475,3.2957463683699096e-37,-0.0013240252643205552,7.273528626067252,-8.192653342924638,0.5596333966195879,1.0454416506558366,-2.4174888657188878,-0.07823554469300571,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-4.645644905761774,-9.052051806064247,0.5596327910580299,0.46031275517396225,0.016265369241569683,-0.005458616049152034,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
10,-1.5742982944662292,-0.6422747186162894,0.5596327910580299,-0.6269363909377498,-0.1879097748822809,0.007769967245641365,-1.2728028038553676,-6.7112357106160125,7.699999999999999,0.55963279105803,0.07036371101767215,-1.2937899493108e-37,-0.0008339912951865745,6.474704712019298,-9.073384256365525,0.5603235536653978,-2.5353020339445433,0.7388801548496319,0.11891622705574782,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-4.389016429557781,-9.040094655523689,0.55963279105803,0.39844111373418833,0.02192827134363261,-0.0047279248692852,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
11,-1.8178431164668287,-0.7076186356548697,0.5596327910580299,-0.34201972032126077,-0.08585284659506123,0.004181729648071126,-1.3230115131678128,-6.693940849411721,7.699999999999999,0.55963279105803,-0.011964079902940844,-4.809760797009929e-40,0.0001417335009458774,6.225387052087896,-7.909760425888024,0.5602504166670603,2.025513735669618,1.6978486257751313,0.014300694930810098,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-4.156950430913967,-9.030059421768291,0.55963279105803,0.40350461708097923,0.01169818499090435,-0.004785255998911091,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
12,-1.9925993421921262,-0.7491957879762422,0.5596327910580299,-0.3396269176840473,-0.07668230784961677,0.0041288868802266164,-1.3467405205865635,-6.726441772679981,7.699999999999999,0.55963279105803,-0.10208069571319212,-1.270199706235216e-38,0.001209796496002505,7.313471962452656,-8.3901682974446,0.5605203387076082,0.17487740045538575,-2.6368390514777365,0.024864700343248156,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-3.964912907386009,-9.025210575270012,0.5596327910580299,0.42225040553190224,0.009622926453799212,-0.005005597127021933,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
13,-2.1888109302211816,-0.7738623917204392,0.5597796999617146,-0.23914548911893188,0.006033989029262095,0.0014984828191416278,-1.6231565745089336,-6.8027735336789465,7.699999999999999,0.55963279105803,-0.16403703619071153,-5.339786582909622e-37,0.0019441285862683796,6.286050479255919,-8.987782552092362,0.5600947669732446,-2.2111391271982037,1.4405257163038343,0.06609569408863786,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-3.718975327955216,-9.023794462996579,0.55963279105803,0.3609401841762935,0.0027806685945116513,-0.0042775219693137545,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
14,-2.5486416831485323,-0.7461210269210596,0.5596327910580299,-1.0151523673243779,0.05251695365806407,0.012046922239402456,-1.6225010431697202,-6.899432119494425,7.699999999999999,0.55963279105803,-0.17282909250090212,-1.3946833051915779e-37,0.0020483724694819266,6.40790917817759,-7.805562783443113,0.5597048042874974,2.420385365986999,1.0578179206984601,-0.07284078007675832,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-3.462194848725653,-9.023048373177403,0.5596327910580299,0.5135035002935882,0.0023215576551323105,-0.006085834807335803,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
15,-3.052016437012595,-0.7309002751654035,0.5596327954915937,-0.7002683022469446,-0.03131195495536274,0.008307154985574673,-1.5256303654442458,-6.984450721269748,7.699999999999999,0.55963279105803,-0.1239252889137614,-3.3790147384203984e-38,0.0014688044375685068,7.291357894812576,-8.600461220293623,0.5596905872503228,-0.607465180591698,-2.5681300365405426,-0.03159657913533599,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-3.2449275316986306,-9.020322325517645,0.55963279105803,0.42243289471431916,0.005052002365205285,-0.005006539310032779,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
16,-3.4710735949488822,-0.7571967663991872,0.5596327910580299,-0.5854948454347549,-0.057799327584193594,0.006972259175838754,-1.4734400163317165,-7.029696325129454,7.699999999999999,0.55963279105803,-0.03497693585980213,-3.922745967389093e-39,0.0004146125757272629,6.129038890220977,-8.84600426687469,0.5601822375777363,-1.6155421999111608,2.0843503410098156,0.11189400479525546,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-3.002734523324123,-9.017844103374458,0.55963279105803,0.390093524485636,0.002279671311948198,-0.004624083738427119,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
17,-3.772562163268738,-0.791555364062087,0.559632791058317,-0.628401334566658,-0.08988141405456657,0.007526016266497995,-1.43032511380523,-7.021691249502458,7.699999999999999,0.55963279105803,0.060941897205186085,-4.002607176678957e-38,-0.0007222184413514424,6.614595993340075,-7.762302771188866,0.5603353093243357,2.6368988208076845,0.06921491572273114,0.12243890128476628,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-2.7758112440247933,-9.015848258331243,0.55963279105803,0.5645108847512785,0.007649184454023248,-0.006691844103230375,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
18,-4.180161607368226,-0.8680271572546021,0.5596328053203987,-0.7280105789643526,-0.19278844924703348,0.008930667739230744,-1.3063915899504204,-6.96682748880179,7.699999999999999,0.55963279105803,0.12798326285022116,-1.9036172701217274e-37,-0.001516818375331107,7.2049332444276075,-8.792742613007672,0.5602476725256769,-1.414260288989487,-2.2282140834888717,0.014256438710293313,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-2.450927194691314,-9.007672078475158,0.5596327910580299,0.5967109083994924,0.01900212441850473,-0.007075954129800163,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
19,-4.5212645338743895,-0.9703350164028122,0.5596329704395175,-0.5601820608830471,-0.183494122591098,0.0069721173166913805,-1.245475721209613,-6.888983317721294,7.699999999999999,0.55963279105803,0.14123180188400472,-2.873016499611761e-39,-0.0016738806017088088,6.024531676837699,-8.663318506571317,0.5605076624909855,-0.960178860944437,2.4589738056904302,0.02480007668332162,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-2.162049931655136,-8.997612695350906,0.5596327910580299,0.5197368841733462,0.023104947608240015,-0.006169188694422137,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
20,-4.848863263456537,-1.1148478094539154,0.5596330792116093,-0.5700809826209948,-0.30524169857431455,0.0076460800514818045,-1.079241118489491,-6.820453545687968,7.699999999999999,0.55963279105803,0.09623363054280729,-4.218463572069265e-38,-0.0011406022195117678,6.8238120999661795,-7.784909436687319,0.5600838578097544,2.541058733464451,-0.7075743074558704,0.06605436914908853,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.8526618471474556,-8.986884708970695,0.55963279105803,0.606262775411384,0.00855531455521445,-0.007185129636193612,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
21,-5.065921334678987,-1.2262523654807844,0.5596327910580299,-0.5275091108398302,-0.2509446225638855,0.006918115335490534,-1.132339726919554,-6.789658644127024,7.699999999999999,0.55963279105803,0.010708147987099096,-9.38440221322494e-41,-0.00012697830324527452,7.063607790523034,-8.948755623790401,0.5596986903409542,-1.9887823263219926,-1.7381426486970621,-0.07284666713222263,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.5196286535366708,-8.98112053340946,0.55963279105803,0.5905475172575156,0.013299246489349244,-0.006999973555804069,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
22,-5.142812295362507,-1.283814210503314,0.5596326827463544,0.3903981786897679,0.15074168716637196,-0.0049499695221037615,-1.2002400957187536,-6.810328220521798,7.699999999999999,0.55963279105803,-0.0822109038107289,-5.360897088222737e-39,0.0009742992322616463,5.981378374154289,-8.457298694675051,0.5596891424514443,-0.1961556109213707,2.6320148607875913,-0.03159163935940078,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.2202523477301257,-8.97728137340942,0.55963279105803,0.48628589625691604,0.00635187564943825,-0.005763297876478836,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
23,-4.820070638211146,-1.2066063247857965,0.5596327910697723,0.6451026623532752,0.09327493709165155,-0.007734554890639604,-1.4266021903187278,-6.876291066677367,7.699999999999999,0.55963279105803,-0.14662328081730885,-2.5185352327912646e-37,0.0017377403280508415,7.015456175165389,-7.87206273077254,0.5601829982281554,2.1700846477593423,-1.4990234267540674,0.11189808211460822,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.9450117591045373,-8.971912672083116,0.55963279105803,0.5830430783719446,0.004084142760399917,-0.00691082358827046,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
24,-4.511304210114401,-1.1731924934240707,0.55963279105803,0.6731113036958424,0.037887966330258545,-0.007997035838395021,-1.514514082540352,-6.963862403494112,7.699999999999999,0.55963279105803,-0.15756779144182476,1.353563884011859e-37,0.0018674951528909738,6.880081505467694,-9.051980625514185,0.5603365390026058,-2.492873503057331,-0.8629680571015871,0.12244381735883843,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.7273744210848081,-8.973176891591898,0.5596327910580299,0.1392280804585808,0.000904601772345661,-0.0016467596298794132,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
25,-4.162648557583381,-1.1804422644560737,0.5596327911470032,0.744400038428135,-0.06764776737118951,-0.008858508404198426,-1.6615173829604997,-7.040916999815433,7.699999999999999,0.55963279105803,-0.11055038470604905,6.206041366609238e-38,0.001310284742989886,6.005877885608574,-8.248108603780148,0.5602485226487985,0.6747661140079867,2.551496681786309,0.014254080501260542,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.6556877464114044,-8.972827965396464,0.55963279105803,0.04262513386052782,0.00041475538918632775,-0.0005046429433633682,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
26,-3.8748939176515518,-1.1995733402827036,0.5596327910580301,0.4411549171564918,-0.02238615143546913,-0.0052352243825112355,-1.6216825431334205,-7.07918300150069,7.699999999999999,0.55963279105803,-0.023255257486969008,-3.6763428217308076e-39,0.00027568695452285965,7.170202338721407,-8.01477235000801,0.5605080383137351,1.6583041619732939,-2.053890124263908,0.02480002129031167,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.5992277700348794,-8.972180342240948,0.55963279105803,0.1553548511228546,0.0009449389393485982,-0.0018420993913869736,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
27,-3.600874745366409,-1.2148845295072233,0.5596327910580299,0.40780719395193993,-0.026657186734679834,-0.004835871647147404,-1.6374990308050295,-7.065061048280508,7.699999999999999,0.55963279105803,0.07121469929351174,2.479886809595271e-38,-0.0008439719450933865,6.673697477772647,-9.09360664441899,0.5600838839517784,-2.6360502908701466,-0.09322014427670923,0.06605362723037454,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.5128788318935451,-8.971766576485377,0.55963279105803,0.10302749045268027,-0.0006309220401608041,-0.0012208226296843195,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
28,-3.4370465801048056,-1.228870502876635,0.559633205420721,0.1698296717244611,-0.025274259878194365,-0.0020591133549081497,-1.722400801125092,-7.004836496154357,7.699999999999999,0.55963279105803,0.13698627926043863,-7.126034489199641e-37,-0.0016235223478951173,6.0934976243231675,-8.056610639011398,0.5596985772601897,1.3707215675549762,2.25773347007703,-0.07284732889018972,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.49190735237824323,-8.97175676225475,0.55963279105803,-0.023157505904673612,-5.40127565619171e-06,0.0002744152172584184,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
29,-3.2555943842872948,-1.2431652038417096,0.5596327910580304,0.6918690537050368,-0.02736161333289879,-0.008210673629817332,-1.6103372590370328,-6.9222941626094805,7.699999999999999,0.55963279105803,0.14912198644959246,2.573438056620231e-37,-0.0017673952638019013,7.27362083663589,-8.19815216262477,0.559689030646733,0.9821387541020499,-2.4497562233302186,-0.03159209547366217,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.5275818721977338,-8.97150598120021,0.55963279105803,-0.11565158018152645,0.0005112937206530544,0.0013707013189569483,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
30,-2.9244027407514452,-1.2644589651216525,0.55963279105803,0.6358885219042449,-0.07265317988272249,-0.007585550160307293,-1.684465923470529,-6.849646951789634,7.699999999999999,0.55963279105803,0.10314853657456645,1.6755386274025497e-37,-0.0012225578563648427,6.464668731910799,-9.06844394629099,0.5601829337885555,-2.52155186326778,0.7733694735472312,0.11189830575238932,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.5738731157804271,-8.97180256432016,0.5596327910580299,-0.11158672098946015,-0.0019268535073025828,0.0013224551084295402,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
31,-2.484287460605124,-1.3283103371665068,0.5596327910580299,0.8879403013266634,-0.14993792770572403,-0.010679953807976164,-1.7377843755010083,-6.8152435538667016,7.699999999999999,0.55963279105803,0.016768326304930057,7.257300083885255e-38,-0.00019880368614995272,6.237248560361268,-7.902761479171874,0.5603365193293699,2.1156705440045713,1.5757805477782072,0.12244386362636268,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.6513267726722365,-8.972705790354398,0.55963279105803,-0.12671745319819144,-0.0012411819086240717,0.0015020111036660206,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
32,-2.036212137675486,-1.3869191309451028,0.5596327910580299,0.7434310327329886,-0.11203144643623567,-0.008909997517024235,-1.7206583017534305,-6.8327506677041585,7.699999999999999,0.55963279105803,-0.0768998032584969,5.33105055197139e-37,0.0009113519375116494,7.313466886187959,-8.404958214178928,0.5602485274413869,0.12761975752791963,-2.636129010576159,0.014254133366071328,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.7314426036248576,-8.973765874947018,0.55963279105803,-0.18197442285373666,-0.002728741884784314,0.0021564942894433353,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
33,-1.631796084414376,-1.4308572551273826,0.55963279105803,0.6148006609241843,-0.043816610995867436,-0.0073019919930664015,-1.642154357366752,-6.895941952404979,7.699999999999999,0.55963279105803,-0.14196866710851372,-5.651201043078001e-38,0.0016825737315620019,6.274045096916648,-8.979156254796804,0.5605080503154757,-2.2013338565280423,1.4569072341590494,0.02480007410037259,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-0.8707866443437583,-8.972542141379915,0.55963279105803,-0.30694614503273343,0.008516831518761194,0.00364113214470272,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
34,-1.278742111198475,-1.4546681808165138,0.5596327932340274,0.8594779657400612,-0.09635070259557854,-0.01025047329893299,-1.682480139328058,-6.981084310930843,7.699999999999999,0.55963279105803,-0.15348851849923292,-1.47145276088332e-37,0.0018191475093553148,6.421411301444767,-7.800731304800497,0.5600838929109961,2.484705029196652,0.8852664218767929,0.06605365762831443,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.019781617658817,-8.966882507587949,0.5596327910580299,-0.27537877535315924,0.013290568983750965,0.003268192677039994,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
35,-0.7698373557520943,-1.5058510085310537,0.5596339335547755,0.945841873346841,-0.12340655166468704,-0.011342710763045005,-1.7013775829552031,-7.056010166600417,7.699999999999999,0.55963279105803,-0.10697533663949992,3.0616222921314304e-37,0.001267913185122034,7.287795114717776,-8.613979011198275,0.5596985817515517,-0.6245635751529902,-2.566351177890334,-0.07284732686951313,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.1691663901232752,-8.96073164500804,0.55963279105803,-0.20024815568435025,0.005429012194892722,0.0023706674563142077,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
36,-0.3953816862924817,-1.6088432589157389,0.5596329761092302,0.5719462899218424,-0.25581492260392646,-0.00743481189724883,-1.9908082478160452,-7.092410553932736,7.699999999999999,0.55963279105803,-0.020122108796502617,2.014450724709325e-39,0.00023855279896050957,6.120056589905831,-8.83558922229709,0.5596890313346676,-1.676360772293468,2.0385570666593655,-0.03159210160125594,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.2916535697981504,-8.956396806189002,0.55963279105803,-0.17732921253884293,0.008354422875277507,0.0021074355798764385,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
37,-0.11906243270152758,-1.7331700229163156,0.5596327910582717,0.5857695544796196,-0.2523538522838796,-0.00755407679447587,-1.978056313972261,-7.0766535885230635,7.699999999999999,0.55963279105803,0.07396057026750597,-6.028291339504147e-38,-0.0008765160756075571,6.62827519343121,-7.761566564650571,0.5601829328681167,2.6373696178735058,0.024577375360684415,0.11189830338109752,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.3766382815623788,-8.950253178535194,0.55963279105803,-0.07433553905871622,0.006249428973274392,0.0008833914916914363,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
38,0.10612123030168116,-1.8319449197626771,0.55963279105803,0.37719384111484794,-0.169458616471436,-0.004900114584044188,-1.9924244590391487,-7.014996122431829,7.699999999999999,0.55963279105803,0.13939274258238887,-3.360050267823717e-37,-0.001652043810545049,7.197242283921087,-8.804069186126904,0.5603365182208031,-1.540733521428855,-2.1413279872810644,0.12244385976578054,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.460113653249073,-8.944931144229207,0.5596327910580299,-0.15401862856540144,0.00812687786428391,0.0018277617123063116,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
39,0.31443158296834206,-1.9308124123224895,0.55963279105803,0.49083188632451585,-0.22760894748484067,-0.0064168921477983955,-2.006722829616129,-6.931197992480952,7.699999999999999,0.55963279105803,0.1512309951301671,-1.7252370554528814e-37,-0.001792391286705146,6.0195923495757375,-8.650485374450588,0.5602485267583828,-0.918079501025937,2.474387351563872,0.014254135560661643,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.5338764475018263,-8.941701654923389,0.55963279105803,-0.13128577010863357,0.004224980106032139,0.001558375675745736,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
40,0.5304902232968685,-2.0068697579386603,0.5596329216996948,0.43375663285487476,-0.11863518918866352,-0.005339024402128513,-1.8377663207081187,-6.8574502099228445,7.699999999999999,0.55963279105803,0.1049968579573059,-3.76066356766974e-37,-0.0012444642069840371,6.83696647733391,-7.789090807869986,0.5605080500584886,2.538625044965816,-0.7237626826652446,0.024800074385682568,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.6226484178471918,-8.935235454498596,0.5596327910580299,-0.22777833437257322,0.01619518388783844,0.002706401645342359,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
41,0.6830110354498005,-2.0603758433636927,0.5596327910580298,0.11980404822696052,-0.048706953980379976,-0.001532693148297595,-1.9563660166938193,-6.822082278142942,7.699999999999999,0.55963279105803,0.018388183048697077,3.048938472445308e-38,-0.00021800226823289094,7.052510708841717,-8.956970465658562,0.5600838929298548,-2.1011402215290986,-1.5945738198803356,0.06605365837966932,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.721744865568387,-8.928058403245766,0.55963279105803,-0.16458502194150393,0.012093841188771428,0.001955907728478347,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
42,0.8239056371266734,-2.120335633989114,0.55963279105803,0.1453638220040263,-0.060682813286460344,-0.0018672328906428203,-1.9661425327705397,-6.838744080830836,7.699999999999999,0.55963279105803,-0.07548017142670009,-5.601965265637464e-38,0.0008945264260241188,5.980915441688715,-8.443476193866013,0.5596985818654097,-0.17996448458084752,2.635118771858434,-0.07284732631283874,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.8231622788775497,-8.921165315546327,0.55963279105803,-0.14254148055201107,0.009681593795699807,0.0016932940073713099,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
43,0.8885660565197618,-2.1465924300915002,0.5596327910580299,0.0039018815468231795,-0.00056447491968394,-4.3821279698271305e-05,-1.9454254165820108,-6.901194540381335,7.699999999999999,0.55963279105803,-0.14072451107705866,2.836273304535854e-38,0.0016678279635887663,7.027133388893171,-7.879426219037197,0.5596890314302764,2.2139110267279385,-1.4368362379421478,-0.03159210125153587,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186186424926924e-15,-1.933407293747897,-8.913206040856165,0.55963279105803,-0.23890122846577883,0.017381425420921227,0.0028388620252909605,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
